Country,Region,GDP_Growth_Rate,Unemployment_Rate,Drug_Use_Prevalence,Healthcare_Spending_Percent_GDP,Violent_Crime_Rate,Workforce_Productivity_Index,GBV_Incidence_Rate,Community_Safety_Index,Drug_Treatment_Centers,Police_Funding_Percent,Youth_Unemployment,Mental_Health_Issues,Homelessness_Rate,Total_Economic_Cost_Billions,Drug_Use_Level,Risk_Score
Country_1,Africa,2.21529777599779,9.194992309775166,5.953301097311356,11.123575975282927,23.920669034714027,60.88002168660991,25.288885222832455,38.02314439241969,48,0.7655735576857974,20.969384251395127,27.319362093366493,3.6125252181625003,44.64975822983517,Medium,18.61994030855994
Country_2,South America,2.8081131704947357,7.468538577964339,0.1633180784764292,8.535618334678901,27.74915007454044,78.71482278019573,14.160281834221736,61.900856045094734,45,3.235199828854701,16.607311562165457,7.879975051657836,1.5153758268104878,1.224885588573219,Low,13.271197768669719
Country_3,Asia,1.4898801790591771,2.6379271877768753,7.836145070262702,6.989149074554798,28.12044571118117,54.07890893753767,13.016834238069352,39.25944306773115,50,1.8444319518942827,11.799643056386508,20.486645200376074,3.595381577370505,58.77108802697026,High,17.24423488578568
Country_4,South America,2.536700713860253,13.617763515576343,8.799220566118624,9.228515623549578,4.348940493659184,66.04616968732425,19.949909342015935,32.927567752547986,44,3.3192233421955466,9.81060185039275,38.712979525397635,2.4234289171499,65.99415424588967,High,13.64916459309142
Country_5,South America,0.7017515649428883,15.747198804815351,6.131888796381228,9.944447099254743,41.72546565069891,56.22139286669208,12.847852635747191,86.7811523104404,50,3.374280055577306,33.71113544183936,14.941435529387093,1.6400234443931867,45.98916597285921,Medium,24.08772052836933
Country_6,Europe,-0.017824691314613172,7.075405073056325,9.95405295943847,13.360461105604355,43.68083494979483,44.488494925352974,32.65775337700048,29.17471526818798,52,2.913155222869808,8.077498930664028,32.29016755600914,3.5889654664106274,74.65539719578854,High,24.163999670104623
Country_7,Asia,-0.06188434403605114,9.095851931208013,1.019504701592309,8.881815919033873,35.891352714612594,79.7874602547776,16.481056708648364,20.0,47,3.807293124811084,39.91321924027387,37.17164164077855,0.22560887815920116,7.646285261942319,Low,26.490229401071957
Country_8,Asia,2.009055670370993,14.181967026443434,10.531147393255537,15.117945053548745,63.36739047309686,66.25186644489015,26.131286761496234,24.437517244571822,51,1.754233940900301,31.360032724805556,31.323290827041646,5.955989408009281,78.98360544941653,High,34.706226070275164
Country_9,Asia,2.199540168578053,9.13982411911638,2.807775790311039,11.692725962236548,38.87008667952019,32.99643427802208,32.34771156377733,56.78610682860088,53,4.1077204502817,22.472747792099366,36.5208349231818,1.0562447867750948,21.058318427332793,Low,24.302075284005603
Country_10,South America,1.1231346051632651,14.873887559806159,1.1602408002106097,10.059490085117458,19.825355345419915,64.6535229411954,4.991796521659058,73.37825183888023,59,2.2919211338058587,24.225806071210403,4.367896001103912,1.6339645200300632,8.701806001579573,Low,12.01441925815202
Country_11,Africa,3.310358221990515,8.933523218455965,4.287824116379993,15.353402256873572,19.13321339574574,71.42146400343984,24.03194454684019,25.621107128075778,58,1.4441013495101045,21.16310502880129,18.216484618100527,4.018462379387945,32.158680872849956,Medium,14.902229183018083
Country_12,Asia,-0.8281737996306084,6.28934646647294,10.616017041416914,13.209834929614296,49.518474156320806,71.4218893162732,5.7317401447031795,46.235820211408225,54,2.727604029500191,25.455122866781647,19.341657543718192,1.961986702484908,79.62012781062685,High,26.999703441421282
Country_13,Oceania,2.9829133255071687,13.883180217852889,4.941673577301356,8.713567317636134,28.345585399364744,53.994533566839216,7.083265101146738,20.0,56,0.9048424773200145,18.371133542787764,29.18456087861448,0.21910002588158783,37.06255182976017,Medium,19.49731657728028
Country_14,South America,2.434508585546987,11.699037372167945,2.2022250303167565,14.193876319573171,5.248961746159866,91.87140181106835,9.175359584473984,85.0114193578863,41,3.254173892246202,22.469624730976307,28.590542005363197,1.5784293410273535,16.516687727375675,Low,12.44738938021089
Country_15,Europe,0.5162581611575501,7.746891064802918,1.1151725765604201,13.840226267195236,68.72479738485927,58.19444385160998,3.51155300183021,29.540578544833863,55,2.7407495574197744,17.27394284196347,28.653027591584426,0.9834751051362198,8.363794324203152,Low,30.137385075135487
Country_16,Africa,1.511853378484703,3.5341228284110837,4.684644485760759,15.546076443125484,25.252042953955517,31.025714795275963,24.823397454566773,49.078946848759486,57,4.2336869213760355,9.402633674244406,32.208654776103536,0.2016137229855829,35.134833643205695,Medium,17.30326392198447
Country_17,Oceania,5.572682028956375,5.193971642555008,0.1,6.467878480191947,15.428124353414457,82.21765303338083,15.771065611533754,93.71777726792985,50,3.6489242105069954,7.886346809639376,9.635245410927459,2.502369256296746,0.7500000000000001,Low,8.162755750137705
Country_18,Oceania,3.4650635426787346,3.9827763459146017,1.0994214752196805,11.965138309091852,1.0,65.71325475119714,10.197589190938844,67.51364646107784,45,1.6080036628119898,10.83047917274427,23.32363249667597,2.6181737092178157,8.245661064147603,Low,7.460648776449953
Country_19,Europe,3.5380518190146484,15.37348346469848,9.629202955577252,7.764107343860012,55.814022273405264,30.0,18.611125866527033,55.1244281796667,45,2.161612508882115,33.60900328256866,25.678102819895546,4.511187693277188,72.2190221668294,High,31.490388789187595
Country_20,Africa,1.3180398765237755,15.957995305969954,8.96979142145371,14.24412872087741,30.868169124965334,48.553311910389056,25.107481317840744,46.18077940670913,51,3.5206644205342092,16.318601186017503,30.684088570536506,2.564733389255384,67.27343566090282,High,21.351926115236516
Country_21,South America,7.337773796898656,10.863275461401658,4.614763560380876,11.18060970818923,29.77824598799797,67.25488727462572,25.506337430724756,74.30586822056847,40,3.8470790099850345,3.72504188561444,31.918661977836692,0.7743889010602064,34.610726702856574,Medium,17.44664363720388
Country_22,North America,1.1070614726913979,11.635019495868692,3.6030056862363606,5.726813583695556,39.38273894137286,76.22621204579565,6.7860597851556355,71.8568887357757,47,4.22250091488688,26.379254310750092,31.260848577266025,1.7742427541647228,27.022542646772706,Medium,24.42374396588599
Country_23,Africa,0.24937616261882756,7.851307231884047,5.175526706920532,12.864350370948147,19.569177168233267,82.86259881253238,12.007288341159315,38.29163465301915,63,4.214509285305348,30.487388930544945,15.648573003893258,2.947065344802962,38.81645030190399,Medium,16.650603549433782
Country_24,Europe,0.1599517021898822,10.358284367877094,12.043990785350967,5.431925912842239,51.53227618024824,52.19551725496332,27.71842327253362,44.4960611310496,64,2.9104773897520944,26.884174580682853,26.55085951433102,4.9018411895859355,90.32993089013226,High,29.75988690868254
Country_25,Oceania,-0.6727799132384609,2.164194696436245,6.214926526311576,4.5824520411884615,49.929918114969965,50.58084746951795,23.402651435222356,20.0,37,3.362655622251169,14.623843869107091,19.143705515317908,4.204727963476898,46.61194894733682,Medium,23.59696326926946
Country_26,South America,2.2766324966189457,8.365752394267005,7.729214524879451,13.485085103694875,1.0,75.859459543104,12.86077291290384,34.74198914557943,54,4.298738503943796,7.84454458009028,22.034161100863663,4.033223044529826,57.96910893659588,High,8.594505493654625
Country_27,Africa,3.1620685129739203,10.166167798207876,4.392627422505346,11.379924380426315,17.16040563751216,66.57148955823847,21.131239619203207,65.26929634465822,52,2.6966915380640515,15.627262715002457,23.993097338913984,3.3733573427798507,32.94470566879009,Medium,14.389981928788542
Country_28,North America,0.4400594862592233,13.426010910947468,5.182689821351481,10.744597490060722,15.104187352567674,72.45197463631051,15.835802368498854,49.8806040877363,52,3.3797261869401236,19.061470473352834,33.771282748416866,3.0608719614225244,38.8701736601361,Medium,16.652613796529685
Country_29,North America,0.4465875817805256,15.07996107097316,6.941488090361132,12.504121893540402,28.522727964090585,40.59952824607841,10.030759093889122,56.943602892111706,41,2.6731192203203484,15.61403986239351,20.33703195958023,2.2212019981819173,52.061160677708486,Medium,17.82947918073026
Country_30,Asia,-1.0008004089074267,12.46113759245938,5.378284483472087,15.573978208590514,21.879960426286175,55.18211966229482,17.2935687269908,43.540613635395516,46,2.4490518855345726,22.525531112246693,10.567885560906522,3.0437108232514287,40.337133626040654,Medium,14.796156807558123
Country_31,Asia,0.969068030757884,17.1132097029604,0.1,10.369693655662882,10.988148821631523,72.57051401957972,20.910425011776915,93.75898824034428,56,3.0483851182858035,32.602102970817974,42.37299929906383,1.2455396611217315,0.7500000000000001,Low,18.32146510046582
Country_32,Europe,1.046115855846907,10.397018717634413,8.841622285032392,10.299869685674834,30.140435750201526,75.49144934801751,19.644248604174052,36.986956961126,49,2.3124565486604087,24.99094423343601,17.551978399164522,3.5038588032636984,66.31216713774295,High,20.203201937090284
Country_33,Africa,1.9218411419241785,2.4672443875148993,3.1545989666860086,8.475721462899603,9.63927789421844,83.70728244603337,21.38958930496243,54.42853264798749,49,2.869084027230251,20.694340588785185,32.228799161310334,2.705927938304903,23.659492250145064,Medium,14.422791008290439
Country_34,Africa,-0.19811202411001294,10.17839727773811,11.333952924848756,11.276208943875453,44.02506950946133,54.484700471179934,12.201098431156325,56.89128149179529,57,1.9650451354678673,16.540537251235914,35.62969061752001,5.251406434367845,85.00464693636567,High,27.041752304044213
Country_35,Oceania,1.2027674519808675,7.53202466024452,7.060545538297912,11.047937016725786,47.26962087006575,55.765927119745825,17.85946185833821,20.0,44,2.8100056128176205,33.10424491882235,30.73104159851424,3.00064303683682,52.95409153723435,High,29.066107225976417
Country_36,Oceania,2.7896653779878484,12.573443100877503,5.212917246919238,4.763455425328138,42.72330995704449,81.67022846826396,15.909489593913065,62.124113488724134,54,3.4483902936158612,18.37984937514262,22.51002385272576,2.9035732209548977,39.09687935189429,Medium,22.558842806762794
Country_37,Oceania,1.084491053188129,12.098317142141545,6.317981420310303,12.313550264420837,56.1396800335467,47.09415373501713,26.258911081132087,24.66242228715545,41,2.4112364637932044,19.52444981262552,20.848693775934493,2.7081192666333203,47.384860652327276,Medium,26.811927153869103
Country_38,Asia,2.7212203487126994,14.179629332141221,4.674506334309461,10.867621969918037,38.951284396539315,63.735239374647634,12.444070033696079,77.20886047741051,65,3.009291752530913,23.34227398452009,32.74168740324404,2.484236090305898,35.05879750732096,Medium,24.30452949680746
Country_39,Africa,3.0756529829940717,7.974598474733138,3.5407017018429183,8.72473721043465,18.10702331154323,88.30499956027967,16.415340968622484,49.006395893484566,53,3.139342593621264,25.925864311376664,24.040386468466263,2.0197305390188456,26.55526276382189,Medium,16.487567659984432
Country_40,Africa,2.01947475580322,12.952832734101351,5.6227947838571595,12.329139951041162,29.20594269577089,75.98522909534243,20.43484586969112,47.78827285303859,48,3.4525348918213346,23.95247214217553,41.93623053646863,4.3832400570719745,42.170960878928696,Medium,23.62636177961725
Country_41,North America,0.408926410950186,9.245606605420337,7.654971401559997,3.602171555279583,80.0,58.94881930572778,28.88381079735325,52.602838506506615,44,2.866420158694784,28.326753927278684,35.56684359365965,2.1773266449734425,57.41228551169998,High,39.075210924655664
Country_42,Asia,2.8625175421438285,15.813132031020993,3.6064107540650965,7.963815193799909,44.14752038475762,83.57130973481159,8.763451836462124,20.0,47,4.085866341867806,24.72710255303138,26.714236231642975,0.9261904764775971,27.048080655488224,Medium,24.614447098581685
Country_43,South America,1.9276384431789708,12.95697565489324,3.1332885052811625,8.965379846136344,23.724609488936178,89.06272263624781,11.96846204653398,35.31333153920356,49,0.8990811385480821,18.60631262067932,18.669660935452885,2.457503535702195,23.499663789608718,Medium,15.512564109491645
Country_44,Asia,1.8678224800611751,6.153459533437026,3.933534077250921,9.542503348165978,51.191186923013944,60.42902719711836,11.334929079197403,74.05489531985317,43,5.937752847167774,20.103257539353017,27.043458917662413,3.7949610352320833,29.501505579381913,Medium,25.966759591482543
Country_45,South America,3.7113178322177656,4.119942496364704,7.856033281540084,12.293015886597328,40.269590061530884,47.45441638481235,8.645322869774493,59.683253011924464,56,2.1288662359624833,25.495292739477545,19.40357699279688,3.051577952552628,58.92024961155063,High,23.417460949376178
Country_46,North America,0.1310316422571598,8.639466057309178,9.357650742387113,11.860038842814497,38.443519819478695,50.88266238255846,39.31538432022201,42.17512838412705,58,3.4033900233540777,12.861404915733397,27.0765877555573,3.2662538644331116,70.18238056790335,High,22.327949702817882
Country_47,Europe,-1.9373128733939593,11.769489044096273,6.086041735827412,16.177790807460674,63.21968754898428,74.88494062796376,5.31782398324899,20.559425229054945,53,2.0615320897941514,33.56701289027269,18.82336661795357,3.440271639499059,45.64531301870559,Medium,31.269794687088762
Country_48,Africa,2.2363962329551565,14.413116785436543,6.743942402107172,10.513571766061926,20.253375994720393,62.461140742469674,9.40587955939609,60.02610347561619,52,3.6442681595093016,20.41418676195123,37.41523041856894,2.281475390008075,50.57956801580379,Medium,19.665078955152303
Country_49,North America,1.3935637760877377,14.99329382421936,3.1108974282046615,7.903221102115873,1.0,87.680001449141,29.601723817998568,74.92544870539353,50,3.2765691525949276,15.623731471502289,22.15142093624105,2.0111613458281794,23.331730711534963,Medium,8.788299710010067
Country_50,Africa,1.8596461754536413,15.272083418322811,7.630263949856976,6.778999839973512,54.70391507550468,75.77096529267675,2.0,46.86670911365399,40,2.3492864626549106,31.21691678843998,27.608714917165706,4.301380727621684,57.22697962392733,High,30.465380048729635
Country_51,Oceania,1.4588724274992189,9.498857994100742,6.655211031395224,6.047118825447054,35.36296652671235,41.102065005423256,26.92488201573021,65.13318998378955,48,4.073087345410313,27.392486835202043,27.143503419219353,3.4786226872764345,49.91408273546418,Medium,23.51265131831655
Country_52,Europe,2.881929495783296,5.772677488077592,2.8696161262175486,11.531853121227577,37.776949476096824,74.44689028843953,2.4506193194701376,45.872042092336955,50,2.8360391203980786,13.316472358373906,27.561639071135414,3.9445807102354915,21.522120946631617,Low,20.369591966596175
Country_53,Europe,2.933697407967588,14.915242429828426,0.1,12.412000681197222,24.613645421729128,64.28135034693194,29.401589946351965,56.66651596656792,52,3.547215938057004,23.587469134090192,43.75168047402732,0.532171018642415,0.7500000000000001,Low,20.88192354814224
Country_54,North America,-0.8086399505216344,8.720956616806975,1.338289687154437,14.171974866670158,20.183706129591158,63.28639786770104,2.0,20.0,57,2.082840194803964,10.938449155614759,15.985755750441712,1.8602882356476256,10.037172653658278,Low,11.841439726234974
Country_55,Europe,0.21790556411692985,11.093024899302627,2.9923918154563607,4.777162175756783,27.356068194899976,71.05640872960325,2.708690063220601,75.81133061063909,49,2.96911236442842,33.83324127368514,17.027492550843814,2.340303341297587,22.442938615922706,Low,19.276684768012693
Country_56,South America,2.9296161185358223,14.692774142557601,8.485811953240324,10.608578444622706,31.74899622626411,81.37295317335688,21.112434314338525,42.65299683546345,37,5.003407267182105,16.612324641105367,34.02016600092139,1.9805874006098056,63.64358964930243,High,22.19694058225668
Country_57,Europe,-0.4684960541876748,5.8045716847561835,9.658579327517977,13.619115399952921,19.891401341178298,42.41298123702822,27.31123896368341,20.0,50,3.96296552911413,23.974342702355727,3.944596742915458,4.4079364503655185,72.43934495638483,High,14.44878208966312
Country_58,Africa,-0.8547046484850189,15.837406747639886,3.6814463735771685,14.298026465999525,28.32508417624757,30.0,15.077262191505724,20.0,45,3.307620755451052,14.425487046022843,26.07428457332967,4.058112079924337,27.61084780182876,Medium,17.701913488817922
Country_59,Africa,-0.390854739612539,11.33529659900266,3.7762539416861127,10.578696568545006,16.076645404047106,72.151014004723,11.550918069290997,35.8241451445289,59,2.551079172390204,35.94090986209529,18.540399029538307,2.173163581198318,28.321904562645848,Medium,16.852131582046685
Country_60,Africa,0.21587830174687805,6.298971155583171,5.7848691679174,15.635197013005184,21.069553490240075,100.0,27.80113131500468,63.40285772036403,39,3.067498535875009,10.708011202706533,12.31966114224766,2.932712961730492,43.38651875938049,Medium,12.66186126643808
Country_61,Africa,1.5858552152858312,13.052595964561506,5.036439527219676,9.31240462767153,1.0,68.77293151609263,36.45441475734249,52.14806514576282,50,3.1975659901723823,25.346202394850387,27.088960724689052,3.4937022898568233,37.77329645414757,Medium,12.297964482073791
Country_62,South America,-0.4812594187209305,9.829940744868955,7.792802251922238,15.411089125794422,46.282621923050726,69.40808722853143,28.09415569282913,20.0,54,3.4492284349197453,16.396439564265567,25.081465486316766,4.945729131345388,58.44601688941678,High,24.518208262608358
Country_63,Asia,0.9439869648423694,6.232601908514625,3.4304357192386705,12.724611620881637,38.39975051403856,90.71483650424757,15.645777606683296,38.85973970547115,50,1.9233394918223343,13.671426548597347,6.834969537872846,3.396621559103156,25.728267894290028,Medium,16.650335087277206
Country_64,Oceania,0.8403027818808892,14.03187214696508,7.8474289633429954,12.28761777158292,28.670200846616105,69.06665300713682,12.458626757898003,20.0,47,3.668407960942365,24.67400524989045,23.40283585861571,3.6101235434271812,58.85571722507247,High,20.570657164688964
Country_65,North America,1.8697393033034064,14.313176186842135,4.282325606390734,5.685468115004697,35.93259336204457,65.8281565319455,7.602692487664114,20.0,38,1.9104069017053473,33.29276416482972,-3.4423610407338794,1.5748640484312268,32.11744204793051,Medium,18.03455631534976
Country_66,Africa,0.9701869663467679,11.320633732783508,7.561924133203568,10.36762245586596,43.33033757785013,58.851282990397614,18.531585091022865,20.0,41,4.631125852281872,33.78324241633311,33.77019705861914,3.9268241368844836,56.71443099902675,High,28.77836640830656
Country_67,Europe,1.881340632612623,15.214532765290835,4.186878613134373,12.437008412774862,29.729319888985234,65.77366333778426,4.696897728232578,20.090358420182504,54,2.2283716775831217,7.829470714580301,31.433125088514167,3.1667659353276703,31.401589598507794,Medium,18.027378711254777
Country_68,Africa,1.107822652379017,12.837188238112182,3.1607159512748666,9.620770678417237,16.36891854748058,54.29411328229366,28.94597274387702,75.6221392980325,43,3.2966283196761754,21.548856269455243,14.08324061071776,2.400175785022898,23.7053696345615,Medium,12.985309725661235
Country_69,Europe,0.3680062776969817,12.028183657621604,10.736952919519911,11.134658614020173,47.28211758984649,32.68007847067693,40.0,32.719249584870454,39,4.005142573278018,38.180904804667435,39.504903051970416,3.248006121858134,80.52714689639933,High,32.94288272413749
Country_70,Oceania,1.5255164080009753,9.69171116385584,8.195681247640753,11.351944189944414,41.714389012330564,89.98492351236663,29.995672549901737,22.955796927533264,54,2.74761995653555,11.196089358114193,12.270984763736049,1.6476233907177347,61.46760935730565,High,19.666435902361442
Country_71,Oceania,3.3910623695020656,3.443592065224732,0.1,2.9098633828061202,60.82265104558414,82.05196319239697,16.82798381459915,95.0,64,3.3406000190998584,21.942062301873573,14.019596618953349,0.26381217670211915,0.7500000000000001,Low,25.469127097840627
Country_72,Oceania,-0.2951079528373617,4.857399829425924,3.659679464630277,13.733442097853398,53.262582122646016,67.46799689742181,25.52531760228282,36.83211029539706,51,4.435181549190052,17.8666847262086,24.8290262867275,0.9969617547165683,27.44759598472708,Medium,25.61582067877011
Country_73,Europe,0.7507902175550913,9.297628339239118,8.614768765335722,13.916564066817877,57.91054211378409,60.57851692407628,33.51233913453464,58.28088888088027,59,3.564402987893266,26.34208499609033,21.32081161165212,4.417424842657535,64.61076574001791,High,29.490172585284434
Country_74,Africa,3.845851881565373,4.988495153667289,1.4100185923594335,7.21020858237515,6.00219257023956,94.94181992497143,24.864475696266844,90.39486999870083,57,3.3555506296743527,13.662460579718179,19.272324207607596,2.371183033245099,10.57513944269575,Low,8.810620306244854
Country_75,Oceania,0.03276562762742374,12.111843439881547,7.312034988569334,11.303356349152695,21.232956468200946,100.0,12.729132049785948,20.0,57,1.315214605179538,8.773857197385038,18.559138721853138,2.541611052540181,54.84026241427,High,14.03009662087872
Country_76,South America,3.2656019164347603,8.972547712155954,7.0011683104093745,4.709554308036964,22.214273332854148,70.39135912923501,22.98018841233003,38.62721046039433,60,2.066277747259777,4.454698542077109,24.389817141725093,2.799426169278027,52.50876232807031,High,14.533535629739497
Country_77,Europe,4.398863038056424,4.3357278524967136,2.902560265724248,7.2656583853608225,26.496078154947632,52.76658458467361,11.483672432160287,51.719773593007076,57,4.0469201276500115,30.672380054973004,20.452541763923612,2.718945695497378,21.769201992931862,Low,19.044575889980887
Country_78,Europe,3.99228025977643,9.784998166456639,4.973548861262577,14.743343320933214,1.0,65.5065766584585,26.154360064187962,37.77452450831279,53,3.5699503053413824,28.71756089806426,18.332450048388665,2.9974966780201386,37.30161645946933,Medium,11.202066847669359
Country_79,Africa,0.5973079757924679,2.2993199078834508,0.1,10.632595865698509,13.57674665578906,91.04543304471413,17.850527927999494,83.6117104174618,55,3.721466273785074,23.016409806844763,16.879690352439006,0.17002132636242584,0.7500000000000001,Low,12.082244028593472
Country_80,Europe,0.6068630788662803,11.81548682298468,10.311294549700156,13.433598908845266,39.72339079430209,46.47694304921508,9.598614464674405,20.0,36,3.6353969322148973,20.87664798833437,32.044427296655826,4.3757324768795165,77.33470912275118,High,25.594620660198714
Country_81,Europe,1.292828612288033,6.3744772772588485,4.072722472409234,10.473596966609843,1.0,73.50622667128363,14.388784081042235,52.02915747877505,42,4.289756528375374,7.867747653229296,26.691826494352043,2.579892143468241,30.545418543069253,Medium,8.43373157123904
Country_82,Oceania,2.4230408201434495,11.621006665605048,7.411439154128775,12.8270365180855,48.934695260684656,30.0,23.357982393381704,39.5438039530727,46,2.7386000750448773,27.11754614982355,29.509076302160373,3.073985887193891,55.585793655965816,High,28.229164814840814
Country_83,Africa,3.423057209101867,18.670269241273367,6.841524024426273,10.551834876304202,23.3399798435552,51.98788285325206,7.001843238199607,35.33124912384005,57,3.120499958789301,9.813688628858122,10.451514845808065,3.9767635115640507,51.31143018319705,Medium,13.107491855327678
Country_84,Oceania,1.9698424622374717,12.309783955599237,9.073642364299964,6.248900639882988,41.65187748985407,74.94473312069688,29.526598262448253,20.0,50,1.971325666870916,17.259981743734514,42.88637001428255,2.790358351076428,68.05231773224973,High,27.246926307849623
Country_85,Oceania,1.8765623581657287,12.839112742379232,3.7000897792923193,9.80095297651415,70.46264487331155,85.61808340382612,5.394096501047224,72.94881092018036,55,1.721977416563624,17.991573079107663,31.77319924828736,3.573927396496566,27.750673344692395,Medium,32.20177486126016
Country_86,Africa,1.1544057525699323,4.216310310857283,5.611468182582401,10.808173903653124,11.260974537338152,47.70525737858959,9.583887340171264,69.05931931554429,53,1.3562592844119423,20.588131292086675,48.748857197783515,2.933305812137709,42.08601136936801,Medium,18.929130513950202
Country_87,North America,2.4692300001087424,17.12111288928449,6.677327607843583,13.128260274466765,31.827165073052434,37.196176706907124,31.03194197888047,47.064907069966225,54,2.1148365010001524,15.575013600381425,21.80621743260739,4.2236716186470025,50.07995705882687,Medium,19.02759401086657
Country_88,Oceania,-0.5589310666285681,17.894384900331385,7.617624774291438,6.815327373877073,37.26703400311191,52.67074134893069,15.195446201214006,39.780418799615646,49,4.552561815489642,25.5003569467182,25.835314832988086,4.457504549161387,57.13218580718579,High,23.73253198916226
Country_89,South America,1.442484145122375,17.9578077956304,8.463063015226773,9.131291234415226,23.107999278722215,40.90083383191573,27.12800624803551,29.79884592959749,55,1.4472729321839624,16.886903658240648,27.78792655144025,2.251581678933775,63.4729726142008,High,18.406284730120877
Country_90,South America,0.9114826876541697,13.698142092558808,3.5678548082740376,8.904963515535362,41.49732785611604,69.35266141614161,6.963384249837342,34.59609546144724,48,2.6964640144228023,24.155800572807433,23.76083047693501,2.8461492679220015,26.758911062055283,Medium,23.10288100926551
Country_91,Europe,2.632724178190145,10.630383092384205,3.007317670086732,4.292794347884177,47.13434495236016,77.37104976528923,29.71220227406845,95.0,52,1.7068546763538421,28.05982597910431,19.764786424005905,2.4766307418779268,22.55488252565049,Medium,24.60742126735611
Country_92,South America,-0.26397026285691316,11.636884922996776,9.080334098744515,13.874387498581296,48.30280312840452,40.280003267724176,17.29961040105273,60.40345893432423,55,2.3990260369966387,24.941443193822955,15.209452641687655,3.0618238129300517,68.10250574058387,High,25.24512033524683
Country_93,Europe,1.9769952836117624,11.327616958468035,0.1,10.847723568977752,1.0,75.89849289330385,16.792946207035232,47.888057856997904,48,3.1696937923520196,17.70980858897409,29.092456131623784,2.1138782896482384,0.7500000000000001,Low,9.690452944119576
Country_94,North America,-0.5854951646103079,9.365601038814786,9.710096841628017,10.148010591137272,75.26834189823231,55.64985379673056,22.02456491181092,41.60465101001999,52,2.299884126794992,40.367633304801956,25.406957001106257,2.916092673639716,72.82572631221012,High,38.64844968313974
Country_95,Africa,1.7953404491208085,6.356898416237083,4.093027273771076,16.230801697846346,9.086778020090566,92.81779461799181,23.856370481658352,40.333110000005654,43,4.089664865016461,12.28637761306763,32.599373207830936,3.791968062405017,30.697704553283074,Medium,12.931091752338208
Country_96,Africa,1.5478669912393686,1.7879298776806016,4.986311513029111,9.935580296298163,20.880577164659336,33.69055156585496,2.0,65.03567486893705,53,4.533978120849567,10.086127695679988,34.937198514209356,3.065324931970232,37.39733634771834,Medium,16.764731845284402
Country_97,Africa,4.0602053023495355,6.394579820719745,2.9529721966395384,8.743607689085596,33.74928997166591,49.55887300512684,25.467525707556973,67.8090382749932,41,0.7509042719440608,27.25039883714005,23.27808658609072,2.267862820403774,22.14729147479654,Low,21.116375735137787
Country_98,South America,1.8943085160856574,17.6236404717642,4.855413543392561,8.72960220742286,28.134717310527463,66.60259059217601,12.805024633791188,67.38109412098808,61,2.317007669648877,37.282422796636546,26.212283073241018,1.1909092485345156,36.41560157544421,Medium,22.59598043015152
Country_99,North America,2.4638879207398663,8.907978692122535,8.813414677942745,9.81317332687313,47.51733051988778,43.03161956320163,12.11614271369287,22.679931148796605,50,3.0591421222724224,24.605485080483746,30.457338156990147,3.605359250905077,66.10061008457059,High,27.911788206843937
Country_100,South America,4.964610515007605,6.596010243168024,7.312589304392119,8.598627930134883,56.80370627500501,53.678778948135566,27.736355567792906,41.376671449193026,59,4.126117026015381,33.96975959478371,27.516788067537142,4.10009594132447,54.84441978294089,High,31.53219820628331
